"Series";"Time";"Value"
"CPU0";"2019-08-27T16:04:00";75
"CPU0";"2019-08-27T16:04:00";74
"CPU0";"2019-08-27T16:06:00";74
"CPU0";"2019-08-27T16:06:00";75
"CPU0";"2019-08-27T16:08:00";76
"CPU0";"2019-08-27T16:08:00";75
"CPU0";"2019-08-27T16:10:00";75
"CPU0";"2019-08-27T16:12:00";76
"CPU0";"2019-08-27T16:12:00";75
"CPU0";"2019-08-27T16:14:00";75
"CPU0";"2019-08-27T16:14:00";74
"CPU0";"2019-08-27T16:16:00";75
"CPU0";"2019-08-27T16:16:00";74
"CPU0";"2019-08-27T16:18:00";74
"CPU0";"2019-08-27T16:18:00";75
"CPU0";"2019-08-27T16:20:00";76
"CPU0";"2019-08-27T16:20:00";74
"CPU0";"2019-08-27T16:22:00";75
"CPU0";"2019-08-27T16:24:00";75
"CPU0";"2019-08-27T16:24:00";76
"CPU0";"2019-08-27T16:26:00";75
"CPU0";"2019-08-27T16:26:00";74
"CPU0";"2019-08-27T16:28:00";75
"CPU0";"2019-08-27T16:28:00";76
"CPU0";"2019-08-27T16:30:00";74
"CPU0";"2019-08-27T16:32:00";75
"CPU0";"2019-08-27T16:32:00";76
"CPU0";"2019-08-27T16:34:00";75
"CPU0";"2019-08-27T16:36:00";76
"CPU0";"2019-08-27T16:38:00";75
"CPU0";"2019-08-27T16:38:00";74
"CPU0";"2019-08-27T16:40:00";75
"CPU0";"2019-08-27T16:40:00";76
"CPU0";"2019-08-27T16:42:00";75
"CPU0";"2019-08-27T16:44:00";76
"CPU0";"2019-08-27T16:44:00";75
"CPU0";"2019-08-27T16:46:00";75
"CPU0";"2019-08-27T16:48:00";76
"CPU0";"2019-08-27T16:50:00";75
"CPU0";"2019-08-27T16:50:00";74
"CPU0";"2019-08-27T16:52:00";76
"CPU0";"2019-08-27T16:52:00";75
"CPU0";"2019-08-27T16:54:00";74
"CPU0";"2019-08-27T16:54:00";75
"CPU0";"2019-08-27T16:56:00";75
"CPU0";"2019-08-27T16:56:00";76
"CPU0";"2019-08-27T16:58:00";74
"CPU0";"2019-08-27T17:00:00";74
"CPU0";"2019-08-27T17:00:00";75
"CPU0";"2019-08-27T17:02:00";74
"CPU0";"2019-08-27T17:04:00";76
"CPU0";"2019-08-27T17:06:00";75
"CPU0";"2019-08-27T17:08:00";76
"CPU0";"2019-08-27T17:08:00";75
"CPU0";"2019-08-27T17:10:00";74
"CPU0";"2019-08-27T17:10:00";75
"CPU0";"2019-08-27T17:12:00";75
"CPU0";"2019-08-27T17:14:00";74
"CPU0";"2019-08-27T17:16:00";75
"CPU0";"2019-08-27T17:16:00";74
"CPU0";"2019-08-27T17:18:00";74
"CPU0";"2019-08-27T17:20:00";76
"CPU0";"2019-08-27T17:20:00";74
"CPU0";"2019-08-27T17:22:00";74
"CPU0";"2019-08-27T17:24:00";75
"CPU0";"2019-08-27T17:24:00";76
"CPU0";"2019-08-27T17:26:00";75
"CPU0";"2019-08-27T17:26:00";74
"CPU0";"2019-08-27T17:28:00";76
"CPU0";"2019-08-27T17:28:00";74
"CPU0";"2019-08-27T17:30:00";75
"CPU0";"2019-08-27T17:30:00";74
"CPU0";"2019-08-27T17:32:00";75
"CPU0";"2019-08-27T17:34:00";74
"CPU0";"2019-08-27T17:34:00";75
"CPU0";"2019-08-27T17:36:00";76
"CPU0";"2019-08-27T17:36:00";75
"CPU0";"2019-08-27T17:38:00";75
"CPU0";"2019-08-27T17:40:00";76
"CPU0";"2019-08-27T17:42:00";75
"CPU0";"2019-08-27T17:42:00";74
"CPU0";"2019-08-27T17:44:00";75
"CPU0";"2019-08-27T17:46:00";74
"CPU0";"2019-08-27T17:48:00";76
"CPU0";"2019-08-27T17:50:00";75
"CPU0";"2019-08-27T17:50:00";74
"CPU0";"2019-08-27T17:52:00";75
"CPU0";"2019-08-27T17:54:00";74
"CPU0";"2019-08-27T17:56:00";74
"CPU0";"2019-08-27T17:56:00";76
"CPU0";"2019-08-27T17:58:00";75
"CPU0";"2019-08-27T17:58:00";74
"CPU0";"2019-08-27T18:00:00";76
"CPU0";"2019-08-27T18:02:00";75
"CPU0";"2019-08-27T18:02:00";74
"CPU0";"2019-08-27T18:04:00";75
"CPU0";"2019-08-27T18:06:00";74
"CPU0";"2019-08-27T18:08:00";75
"CPU0";"2019-08-27T18:08:00";74
"CPU0";"2019-08-27T18:10:00";74
"CPU0";"2019-08-27T18:12:00";75
"CPU0";"2019-08-27T18:14:00";74
"CPU0";"2019-08-27T18:16:00";75
"CPU0";"2019-08-27T18:16:00";74
"CPU0";"2019-08-27T18:18:00";74
"CPU0";"2019-08-27T18:20:00";74
"CPU0";"2019-08-27T18:22:00";74
"CPU0";"2019-08-27T18:24:00";74
"CPU0";"2019-08-27T18:24:00";75
"CPU0";"2019-08-27T18:26:00";74
"CPU0";"2019-08-27T18:28:00";76
"CPU0";"2019-08-27T18:28:00";75
"CPU0";"2019-08-27T18:30:00";74
"CPU0";"2019-08-27T18:32:00";74
"CPU0";"2019-08-27T18:32:00";76
"CPU0";"2019-08-27T18:34:00";74
"CPU0";"2019-08-27T18:36:00";75
"CPU0";"2019-08-27T18:38:00";74
"CPU0";"2019-08-27T18:40:00";76
"CPU0";"2019-08-27T18:40:00";74
"CPU0";"2019-08-27T18:42:00";74
"CPU0";"2019-08-27T18:44:00";76
"CPU0";"2019-08-27T18:46:00";75
"CPU0";"2019-08-27T18:46:00";74
"CPU0";"2019-08-27T18:48:00";75
"CPU0";"2019-08-27T18:48:00";74
"CPU0";"2019-08-27T18:50:00";74
"CPU0";"2019-08-27T18:52:00";76
"CPU0";"2019-08-27T18:52:00";75
"CPU0";"2019-08-27T18:54:00";74
"CPU0";"2019-08-27T18:56:00";75
"CPU0";"2019-08-27T18:56:00";76
"CPU0";"2019-08-27T18:58:00";74
"CPU0";"2019-08-27T19:00:00";74
"CPU0";"2019-08-27T19:02:00";74
"CPU0";"2019-08-27T19:04:00";76
"CPU0";"2019-08-27T19:06:00";74
"CPU0";"2019-08-27T19:06:00";75
"CPU0";"2019-08-27T19:08:00";75
"CPU0";"2019-08-27T19:10:00";74
"CPU0";"2019-08-27T19:12:00";75
"CPU0";"2019-08-27T19:14:00";75
"CPU0";"2019-08-27T19:14:00";74
"CPU0";"2019-08-27T19:16:00";76
"CPU0";"2019-08-27T19:18:00";74
"CPU0";"2019-08-27T19:20:00";75
"CPU0";"2019-08-27T19:22:00";74
"CPU0";"2019-08-27T19:24:00";76
"CPU0";"2019-08-27T19:24:00";75
"CPU0";"2019-08-27T19:26:00";74
"CPU0";"2019-08-27T19:26:00";75
"CPU0";"2019-08-27T19:28:00";76
"CPU0";"2019-08-27T19:30:00";74
"CPU0";"2019-08-27T19:32:00";75
"CPU0";"2019-08-27T19:32:00";74
"CPU0";"2019-08-27T19:34:00";74
"CPU0";"2019-08-27T19:36:00";76
"CPU0";"2019-08-27T19:36:00";75
"CPU0";"2019-08-27T19:38:00";74
"CPU0";"2019-08-27T19:38:00";75
"CPU0";"2019-08-27T19:40:00";76
"CPU0";"2019-08-27T19:40:00";75
"CPU0";"2019-08-27T19:42:00";74
"CPU0";"2019-08-27T19:42:00";73
"CPU0";"2019-08-27T19:44:00";75
"CPU0";"2019-08-27T19:44:00";76
"CPU0";"2019-08-27T19:46:00";74
"CPU0";"2019-08-27T19:46:00";75
"CPU0";"2019-08-27T19:48:00";76
"CPU0";"2019-08-27T19:48:00";74
"CPU0";"2019-08-27T19:50:00";74
"CPU0";"2019-08-27T19:52:00";76
"CPU0";"2019-08-27T19:52:00";75
"CPU0";"2019-08-27T19:54:00";74
"CPU0";"2019-08-27T19:56:00";75
"CPU0";"2019-08-27T19:58:00";75
"CPU0";"2019-08-27T19:58:00";74
"CPU0";"2019-08-27T20:00:00";75
"CPU0";"2019-08-27T20:02:00";74
"CPU0";"2019-08-27T20:04:00";74
"CPU0";"2019-08-27T20:04:00";75
"CPU0";"2019-08-27T20:06:00";74
"CPU0";"2019-08-27T20:06:00";75
"CPU0";"2019-08-27T20:08:00";76
"CPU0";"2019-08-27T20:10:00";74
"CPU0";"2019-08-27T20:12:00";75
"CPU0";"2019-08-27T20:14:00";74
"CPU0";"2019-08-27T20:16:00";75
"CPU0";"2019-08-27T20:18:00";74
"CPU0";"2019-08-27T20:20:00";76
"CPU0";"2019-08-27T20:22:00";75
"CPU0";"2019-08-27T20:22:00";74
"CPU0";"2019-08-27T20:24:00";75
"CPU0";"2019-08-27T20:24:00";76
"CPU0";"2019-08-27T20:26:00";75
"CPU0";"2019-08-27T20:26:00";74
"CPU0";"2019-08-27T20:28:00";76
"CPU0";"2019-08-27T20:30:00";75
"CPU0";"2019-08-27T20:32:00";75
"CPU0";"2019-08-27T20:34:00";74
"CPU0";"2019-08-27T20:34:00";75
"CPU0";"2019-08-27T20:36:00";76
"CPU0";"2019-08-27T20:36:00";75
"CPU0";"2019-08-27T20:38:00";74
"CPU0";"2019-08-27T20:38:00";75
"CPU0";"2019-08-27T20:40:00";76
"CPU0";"2019-08-27T20:42:00";75
"CPU0";"2019-08-27T20:44:00";76
"CPU0";"2019-08-27T20:46:00";74
"CPU0";"2019-08-27T20:48:00";75
"CPU0";"2019-08-27T20:50:00";74
"CPU0";"2019-08-27T20:52:00";75
"CPU0";"2019-08-27T20:52:00";76
"CPU0";"2019-08-27T20:54:00";75
"CPU0";"2019-08-27T20:56:00";76
"CPU0";"2019-08-27T20:56:00";75
"CPU0";"2019-08-27T20:58:00";74
"CPU0";"2019-08-27T21:00:00";75
"CPU0";"2019-08-27T21:00:00";76
"CPU0";"2019-08-27T21:02:00";75
"CPU0";"2019-08-27T21:02:00";74
"CPU0";"2019-08-27T21:04:00";76
"CPU0";"2019-08-27T21:06:00";74
"CPU0";"2019-08-27T21:06:00";75
"CPU0";"2019-08-27T21:08:00";75
"CPU0";"2019-08-27T21:08:00";76
"CPU0";"2019-08-27T21:10:00";74
"CPU0";"2019-08-27T21:10:00";75
"CPU0";"2019-08-27T21:12:00";76
"CPU0";"2019-08-27T21:14:00";75
"CPU0";"2019-08-27T21:16:00";76
"CPU0";"2019-08-27T21:16:00";75
"CPU0";"2019-08-27T21:18:00";74
"CPU0";"2019-08-27T21:18:00";75
"CPU0";"2019-08-27T21:20:00";76
"CPU0";"2019-08-27T21:20:00";74
"CPU0";"2019-08-27T21:22:00";75
"CPU0";"2019-08-27T21:24:00";75
"CPU0";"2019-08-27T21:24:00";76
"CPU0";"2019-08-27T21:26:00";75
"CPU0";"2019-08-27T21:26:00";74
"CPU0";"2019-08-27T21:28:00";76
"CPU0";"2019-08-27T21:30:00";75
"CPU0";"2019-08-27T21:32:00";76
"CPU0";"2019-08-27T21:34:00";75
"CPU0";"2019-08-27T21:36:00";76
"CPU0";"2019-08-27T21:38:00";75
"CPU0";"2019-08-27T21:40:00";76
"CPU0";"2019-08-27T21:42:00";75
"CPU0";"2019-08-27T21:44:00";77
"CPU0";"2019-08-27T21:44:00";76
"CPU0";"2019-08-27T21:46:00";75
"CPU0";"2019-08-27T21:48:00";75
"CPU0";"2019-08-27T21:48:00";76
"CPU0";"2019-08-27T21:50:00";76
"CPU0";"2019-08-27T21:50:00";75
"CPU0";"2019-08-27T21:52:00";75
"CPU0";"2019-08-27T21:52:00";74
"CPU0";"2019-08-27T21:54:00";75
"CPU0";"2019-08-27T21:56:00";76
"CPU0";"2019-08-27T21:58:00";75
"CPU0";"2019-08-27T22:00:00";76
"CPU0";"2019-08-27T22:02:00";74
"CPU0";"2019-08-27T22:04:00";75
"CPU0";"2019-08-27T22:06:00";75
"CPU0";"2019-08-27T22:08:00";77
"CPU0";"2019-08-27T22:08:00";76
"CPU0";"2019-08-27T22:10:00";75
"CPU0";"2019-08-27T22:12:00";76
"CPU0";"2019-08-27T22:12:00";75
"CPU0";"2019-08-27T22:14:00";75
"CPU0";"2019-08-27T22:14:00";74
"CPU0";"2019-08-27T22:16:00";76
"CPU0";"2019-08-27T22:18:00";75
"CPU0";"2019-08-27T22:20:00";77
"CPU0";"2019-08-27T22:20:00";76
"CPU0";"2019-08-27T22:22:00";75
"CPU0";"2019-08-27T22:24:00";76
"CPU0";"2019-08-27T22:24:00";75
"CPU0";"2019-08-27T22:26:00";75
"CPU0";"2019-08-27T22:28:00";76
"CPU0";"2019-08-27T22:30:00";75
"CPU0";"2019-08-27T22:32:00";75
"CPU0";"2019-08-27T22:34:00";75
"CPU0";"2019-08-27T22:36:00";76
"CPU0";"2019-08-27T22:38:00";75
"CPU0";"2019-08-27T22:40:00";77
"CPU0";"2019-08-27T22:40:00";76
"CPU0";"2019-08-27T22:42:00";75
"CPU0";"2019-08-27T22:44:00";74
"CPU0";"2019-08-27T22:46:00";75
"CPU0";"2019-08-27T22:48:00";77
"CPU0";"2019-08-27T22:48:00";76
"CPU0";"2019-08-27T22:50:00";75
"CPU0";"2019-08-27T22:52:00";75
"CPU0";"2019-08-27T22:52:00";76
"CPU0";"2019-08-27T22:54:00";75
"CPU0";"2019-08-27T22:56:00";76
"CPU0";"2019-08-27T22:58:00";75
"CPU0";"2019-08-27T23:00:00";76
"CPU0";"2019-08-27T23:02:00";75
"CPU0";"2019-08-27T23:04:00";76
"CPU0";"2019-08-27T23:06:00";75
"CPU0";"2019-08-27T23:08:00";76
"CPU0";"2019-08-27T23:10:00";74
"CPU0";"2019-08-27T23:10:00";75
"CPU0";"2019-08-27T23:12:00";76
"CPU0";"2019-08-27T23:14:00";76
"CPU0";"2019-08-27T23:16:00";76
"CPU0";"2019-08-27T23:18:00";75
"CPU0";"2019-08-27T23:20:00";76
"CPU0";"2019-08-27T23:20:00";77
"CPU0";"2019-08-27T23:22:00";75
"CPU0";"2019-08-27T23:24:00";76
"CPU0";"2019-08-27T23:24:00";77
"CPU0";"2019-08-27T23:26:00";76
"CPU0";"2019-08-27T23:26:00";75
"CPU0";"2019-08-27T23:28:00";76
"CPU0";"2019-08-27T23:30:00";76
"CPU0";"2019-08-27T23:30:00";75
"CPU0";"2019-08-27T23:32:00";76
"CPU0";"2019-08-27T23:32:00";77
"CPU0";"2019-08-27T23:34:00";76
"CPU0";"2019-08-27T23:36:00";77
"CPU0";"2019-08-27T23:38:00";76
"CPU0";"2019-08-27T23:38:00";75
"CPU0";"2019-08-27T23:40:00";77
"CPU0";"2019-08-27T23:42:00";76
"CPU0";"2019-08-27T23:44:00";77
"CPU0";"2019-08-27T23:44:00";76
"CPU0";"2019-08-27T23:46:00";76
"CPU0";"2019-08-27T23:48:00";77
"CPU0";"2019-08-27T23:50:00";76
"CPU0";"2019-08-27T23:52:00";76
"CPU0";"2019-08-27T23:52:00";77
"CPU0";"2019-08-27T23:54:00";76
"CPU0";"2019-08-27T23:56:00";76
"CPU0";"2019-08-27T23:56:00";77
"CPU0";"2019-08-27T23:58:00";76
"CPU0";"2019-08-28T00:00:00";77
"CPU0";"2019-08-28T00:02:00";76
"CPU0";"2019-08-28T00:04:00";77
"CPU0";"2019-08-28T00:04:00";78
"CPU0";"2019-08-28T00:06:00";76
"CPU0";"2019-08-28T00:08:00";77
"CPU0";"2019-08-28T00:10:00";76
"CPU0";"2019-08-28T00:12:00";77
"CPU0";"2019-08-28T00:12:00";78
"CPU0";"2019-08-28T00:14:00";77
"CPU0";"2019-08-28T00:14:00";76
"CPU0";"2019-08-28T00:16:00";77
"CPU0";"2019-08-28T00:18:00";77
"CPU0";"2019-08-28T00:20:00";77
"CPU0";"2019-08-28T00:22:00";76
"CPU0";"2019-08-28T00:24:00";77
"CPU0";"2019-08-28T00:24:00";78
"CPU0";"2019-08-28T00:26:00";76
"CPU0";"2019-08-28T00:28:00";77
"CPU0";"2019-08-28T00:28:00";78
"CPU0";"2019-08-28T00:30:00";77
"CPU0";"2019-08-28T00:30:00";76
"CPU0";"2019-08-28T00:32:00";78
"CPU0";"2019-08-28T00:32:00";77
"CPU0";"2019-08-28T00:34:00";77
"CPU0";"2019-08-28T00:34:00";76
"CPU0";"2019-08-28T00:36:00";76
"CPU0";"2019-08-28T00:36:00";77
"CPU0";"2019-08-28T00:38:00";76
"CPU0";"2019-08-28T00:38:00";77
"CPU0";"2019-08-28T00:40:00";76
"CPU0";"2019-08-28T00:40:00";78
"CPU0";"2019-08-28T00:42:00";76
"CPU0";"2019-08-28T00:42:00";77
"CPU0";"2019-08-28T00:44:00";77
"CPU0";"2019-08-28T00:46:00";76
"CPU0";"2019-08-28T00:48:00";76
"CPU0";"2019-08-28T00:48:00";78
"CPU0";"2019-08-28T00:50:00";76
"CPU0";"2019-08-28T00:52:00";77
"CPU0";"2019-08-28T00:52:00";78
"CPU0";"2019-08-28T00:54:00";76
"CPU0";"2019-08-28T00:56:00";78
"CPU0";"2019-08-28T00:58:00";76
"CPU0";"2019-08-28T01:00:00";77
"CPU0";"2019-08-28T01:00:00";78
"CPU0";"2019-08-28T01:02:00";76
"CPU0";"2019-08-28T01:04:00";76
"CPU0";"2019-08-28T01:04:00";78
"CPU0";"2019-08-28T01:06:00";76
"CPU0";"2019-08-28T01:08:00";76
"CPU0";"2019-08-28T01:08:00";78
"CPU0";"2019-08-28T01:10:00";76
"CPU0";"2019-08-28T01:10:00";77
"CPU0";"2019-08-28T01:12:00";78
"CPU0";"2019-08-28T01:12:00";77
"CPU0";"2019-08-28T01:14:00";78
"CPU0";"2019-08-28T01:14:00";77
"CPU0";"2019-08-28T01:16:00";77
"CPU0";"2019-08-28T01:16:00";76
"CPU0";"2019-08-28T01:18:00";76
"CPU0";"2019-08-28T01:18:00";77
"CPU0";"2019-08-28T01:20:00";77
"CPU0";"2019-08-28T01:22:00";77
"CPU0";"2019-08-28T01:24:00";77
"CPU0";"2019-08-28T01:24:00";78
"CPU0";"2019-08-28T01:26:00";77
"CPU0";"2019-08-28T01:26:00";76
"CPU0";"2019-08-28T01:28:00";76
"CPU0";"2019-08-28T01:28:00";77
"CPU0";"2019-08-28T01:30:00";78
"CPU0";"2019-08-28T01:30:00";77
"CPU0";"2019-08-28T01:32:00";78
"CPU0";"2019-08-28T01:32:00";77
"CPU0";"2019-08-28T01:34:00";77
"CPU0";"2019-08-28T01:36:00";77
"CPU0";"2019-08-28T01:38:00";76
"CPU0";"2019-08-28T01:38:00";77
"CPU0";"2019-08-28T01:40:00";77
"CPU0";"2019-08-28T01:40:00";78
"CPU0";"2019-08-28T01:42:00";76
"CPU0";"2019-08-28T01:42:00";77
"CPU0";"2019-08-28T01:44:00";77
"CPU0";"2019-08-28T01:44:00";76
"CPU0";"2019-08-28T01:46:00";77
"CPU0";"2019-08-28T01:48:00";78
"CPU0";"2019-08-28T01:50:00";77
"CPU0";"2019-08-28T01:52:00";78
"CPU0";"2019-08-28T01:54:00";77
"CPU0";"2019-08-28T01:54:00";76
"CPU0";"2019-08-28T01:56:00";77
"CPU0";"2019-08-28T01:58:00";77
"CPU0";"2019-08-28T02:00:00";76
"CPU0";"2019-08-28T02:00:00";77
"CPU0";"2019-08-28T02:02:00";78
"CPU0";"2019-08-28T02:02:00";77
"CPU0";"2019-08-28T02:04:00";79
"CPU0";"2019-08-28T02:04:00";78
"CPU0";"2019-08-28T02:06:00";77
"CPU0";"2019-08-28T02:08:00";78
"CPU0";"2019-08-28T02:10:00";77
"CPU0";"2019-08-28T02:12:00";76
"CPU0";"2019-08-28T02:12:00";78
"CPU0";"2019-08-28T02:14:00";78
"CPU0";"2019-08-28T02:14:00";77
"CPU0";"2019-08-28T02:16:00";78
"CPU0";"2019-08-28T02:16:00";79
"CPU0";"2019-08-28T02:18:00";77
"CPU0";"2019-08-28T02:20:00";76
"CPU0";"2019-08-28T02:20:00";77
"CPU0";"2019-08-28T02:22:00";77
"CPU0";"2019-08-28T02:24:00";78
"CPU0";"2019-08-28T02:24:00";77
"CPU0";"2019-08-28T02:26:00";79
"CPU0";"2019-08-28T02:26:00";77
"CPU0";"2019-08-28T02:28:00";76
"CPU0";"2019-08-28T02:28:00";78
"CPU0";"2019-08-28T02:30:00";77
"CPU0";"2019-08-28T02:32:00";78
"CPU0";"2019-08-28T02:34:00";78
"CPU0";"2019-08-28T02:34:00";77
"CPU0";"2019-08-28T02:36:00";77
"CPU0";"2019-08-28T02:36:00";78
"CPU0";"2019-08-28T02:38:00";77
"CPU0";"2019-08-28T02:40:00";78
"CPU0";"2019-08-28T02:42:00";78
"CPU0";"2019-08-28T02:42:00";77
"CPU0";"2019-08-28T02:44:00";77
"CPU0";"2019-08-28T02:44:00";79
"CPU0";"2019-08-28T02:46:00";77
"CPU0";"2019-08-28T02:48:00";78
"CPU0";"2019-08-28T02:50:00";77
"CPU0";"2019-08-28T02:52:00";77
"CPU0";"2019-08-28T02:52:00";78
"CPU0";"2019-08-28T02:54:00";77
"CPU0";"2019-08-28T02:56:00";77
"CPU0";"2019-08-28T02:56:00";78
"CPU0";"2019-08-28T02:58:00";78
"CPU0";"2019-08-28T02:58:00";77
"CPU0";"2019-08-28T03:00:00";79
"CPU0";"2019-08-28T03:00:00";78
"CPU0";"2019-08-28T03:02:00";78
"CPU0";"2019-08-28T03:02:00";77
"CPU0";"2019-08-28T03:04:00";77
"CPU0";"2019-08-28T03:06:00";79
"CPU0";"2019-08-28T03:06:00";77
"CPU0";"2019-08-28T03:08:00";77
"CPU0";"2019-08-28T03:08:00";79
"CPU0";"2019-08-28T03:10:00";78
"CPU0";"2019-08-28T03:10:00";77
"CPU0";"2019-08-28T03:12:00";77
"CPU0";"2019-08-28T03:12:00";78
"CPU0";"2019-08-28T03:14:00";77
"CPU0";"2019-08-28T03:16:00";77
"CPU0";"2019-08-28T03:16:00";79
"CPU0";"2019-08-28T03:18:00";77
"CPU0";"2019-08-28T03:20:00";77
"CPU0";"2019-08-28T03:20:00";78
"CPU0";"2019-08-28T03:22:00";79
"CPU0";"2019-08-28T03:22:00";77
"CPU0";"2019-08-28T03:24:00";77
"CPU0";"2019-08-28T03:26:00";77
"CPU0";"2019-08-28T03:28:00";77
"CPU0";"2019-08-28T03:30:00";77
"CPU0";"2019-08-28T03:32:00";78
"CPU0";"2019-08-28T03:34:00";77
"CPU0";"2019-08-28T03:36:00";79
"CPU0";"2019-08-28T03:36:00";78
"CPU0";"2019-08-28T03:38:00";78
"CPU0";"2019-08-28T03:38:00";77
"CPU0";"2019-08-28T03:40:00";79
"CPU0";"2019-08-28T03:40:00";78
"CPU0";"2019-08-28T03:42:00";78
"CPU0";"2019-08-28T03:44:00";77
"CPU0";"2019-08-28T03:44:00";78
"CPU0";"2019-08-28T03:46:00";77
"CPU0";"2019-08-28T03:48:00";79
"CPU0";"2019-08-28T03:48:00";78
"CPU0";"2019-08-28T03:50:00";78
"CPU0";"2019-08-28T03:50:00";77
"CPU0";"2019-08-28T03:52:00";77
"CPU0";"2019-08-28T03:52:00";78
"CPU0";"2019-08-28T03:54:00";77
"CPU0";"2019-08-28T03:56:00";77
"CPU0";"2019-08-28T03:56:00";79
"CPU0";"2019-08-28T03:58:00";78
"CPU0";"2019-08-28T03:58:00";77
"CPU0";"2019-08-28T04:00:00";78
"CPU0";"2019-08-28T04:02:00";77
"CPU0";"2019-08-28T04:04:00";77
"CPU0";"2019-08-28T04:04:00";79
"CPU0";"2019-08-28T04:06:00";79
"CPU0";"2019-08-28T04:06:00";77
"CPU0";"2019-08-28T04:08:00";78
"CPU0";"2019-08-28T04:10:00";78
"CPU0";"2019-08-28T04:10:00";77
"CPU0";"2019-08-28T04:12:00";77
"CPU0";"2019-08-28T04:14:00";79
"CPU0";"2019-08-28T04:14:00";77
"CPU0";"2019-08-28T04:16:00";78
"CPU0";"2019-08-28T04:16:00";79
"CPU0";"2019-08-28T04:18:00";77
"CPU0";"2019-08-28T04:20:00";77
"CPU0";"2019-08-28T04:20:00";78
"CPU0";"2019-08-28T04:22:00";77
"CPU0";"2019-08-28T04:24:00";77
"CPU0";"2019-08-28T04:24:00";78
"CPU0";"2019-08-28T04:26:00";77
"CPU0";"2019-08-28T04:28:00";77
"CPU0";"2019-08-28T04:28:00";78
"CPU0";"2019-08-28T04:30:00";78
"CPU0";"2019-08-28T04:30:00";77
"CPU0";"2019-08-28T04:32:00";77
"CPU0";"2019-08-28T04:32:00";78
"CPU0";"2019-08-28T04:34:00";79
"CPU0";"2019-08-28T04:34:00";77
"CPU0";"2019-08-28T04:36:00";79
"CPU0";"2019-08-28T04:36:00";78
"CPU0";"2019-08-28T04:38:00";78
"CPU0";"2019-08-28T04:38:00";77
"CPU0";"2019-08-28T04:40:00";77
"CPU0";"2019-08-28T04:40:00";79
"CPU0";"2019-08-28T04:42:00";77
"CPU0";"2019-08-28T04:44:00";77
"CPU0";"2019-08-28T04:44:00";78
"CPU0";"2019-08-28T04:46:00";78
"CPU0";"2019-08-28T04:48:00";79
"CPU0";"2019-08-28T04:48:00";78
"CPU0";"2019-08-28T04:50:00";79
"CPU0";"2019-08-28T04:50:00";77
"CPU0";"2019-08-28T04:52:00";79
"CPU0";"2019-08-28T04:52:00";77
"CPU0";"2019-08-28T04:54:00";77
"CPU0";"2019-08-28T04:56:00";77
"CPU0";"2019-08-28T04:58:00";78
"CPU0";"2019-08-28T05:00:00";77
"CPU0";"2019-08-28T05:00:00";79
"CPU0";"2019-08-28T05:02:00";78
"CPU0";"2019-08-28T05:02:00";77
"CPU0";"2019-08-28T05:04:00";78
"CPU0";"2019-08-28T05:06:00";79
"CPU0";"2019-08-28T05:06:00";77
"CPU0";"2019-08-28T05:08:00";77
"CPU0";"2019-08-28T05:08:00";78
"CPU0";"2019-08-28T05:10:00";79
"CPU0";"2019-08-28T05:10:00";78
"CPU0";"2019-08-28T05:12:00";77
"CPU0";"2019-08-28T05:12:00";79
"CPU0";"2019-08-28T05:14:00";77
"CPU0";"2019-08-28T05:14:00";78
"CPU0";"2019-08-28T05:16:00";77
"CPU0";"2019-08-28T05:16:00";79
"CPU0";"2019-08-28T05:18:00";78
"CPU0";"2019-08-28T05:18:00";77
"CPU0";"2019-08-28T05:20:00";77
"CPU0";"2019-08-28T05:22:00";78
"CPU0";"2019-08-28T05:22:00";77
"CPU0";"2019-08-28T05:24:00";77
"CPU0";"2019-08-28T05:24:00";78
"CPU0";"2019-08-28T05:26:00";79
"CPU0";"2019-08-28T05:26:00";78
"CPU0";"2019-08-28T05:28:00";78
"CPU0";"2019-08-28T05:30:00";77
"CPU0";"2019-08-28T05:30:00";78
"CPU0";"2019-08-28T05:32:00";78
"CPU0";"2019-08-28T05:34:00";77
"CPU0";"2019-08-28T05:36:00";77
"CPU0";"2019-08-28T05:36:00";78
"CPU0";"2019-08-28T05:38:00";78
"CPU0";"2019-08-28T05:38:00";77
"CPU0";"2019-08-28T05:40:00";77
"CPU0";"2019-08-28T05:40:00";78
"CPU0";"2019-08-28T05:42:00";78
"CPU0";"2019-08-28T05:44:00";77
"CPU0";"2019-08-28T05:44:00";79
"CPU0";"2019-08-28T05:46:00";79
"CPU0";"2019-08-28T05:46:00";77
"CPU0";"2019-08-28T05:48:00";77
"CPU0";"2019-08-28T05:48:00";79
"CPU0";"2019-08-28T05:50:00";77
"CPU0";"2019-08-28T05:52:00";77
"CPU0";"2019-08-28T05:52:00";78
"CPU0";"2019-08-28T05:54:00";79
"CPU0";"2019-08-28T05:54:00";77
"CPU0";"2019-08-28T05:56:00";78
"CPU0";"2019-08-28T05:58:00";78
"CPU0";"2019-08-28T05:58:00";77
"CPU0";"2019-08-28T06:00:00";78
"CPU0";"2019-08-28T06:02:00";78
"CPU0";"2019-08-28T06:02:00";77
"CPU0";"2019-08-28T06:04:00";77
"CPU0";"2019-08-28T06:04:00";78
"CPU0";"2019-08-28T06:06:00";78
"CPU0";"2019-08-28T06:06:00";77
"CPU0";"2019-08-28T06:08:00";78
"CPU0";"2019-08-28T06:10:00";78
